0.50	0.50	0.62	1.15	0.60	1.24	0.36	0.99	-0.30	1.10	0.18	-0.47	0.29	0.89	-0.35	0.58
-0.50	-0.50	-1.02	0.10	-1.05	0.13	0.16	-1.22	0.30	-1.06	-0.87	-0.34	-0.99	-0.56	-0.18	0.23
0.50	0.50	0.79	0.35	-0.24	0.35	-0.23	0.76	0.88	0.24	1.27	0.39	-0.13	1.07	-0.05	-0.47
-0.50	-0.50	0.31	-0.99	-1.18	-0.67	-0.44	-0.55	-0.41	0.14	-1.08	-0.62	-0.29	-1.08	0.19	-0.56
0.50	0.50	-0.24	1.41	0.59	-0.35	0.97	0.99	1.10	1.13	1.38	0.95	0.82	0.45	0.01	0.84
-0.50	-0.50	-0.94	-0.74	0.00	0.19	-1.34	0.03	-0.02	0.15	-0.27	0.40	-0.39	0.05	-0.93	-1.16
0.50	0.50	0.57	1.05	1.26	1.33	0.21	-0.43	-0.17	0.09	0.43	-0.18	1.25	-0.05	1.30	0.93
-0.50	-0.50	-0.06	-0.44	-1.25	-1.07	0.49	-0.77	-1.24	0.29	-0.31	-0.65	-0.69	-0.79	-0.01	-0.91
0.50	0.50	-0.25	1.18	0.70	0.83	0.59	-0.09	-0.32	1.01	0.44	-0.41	0.91	0.17	0.16	0.09
-0.50	-0.50	-1.41	0.27	-0.05	-1.23	-1.24	-0.64	-0.76	-1.02	-0.07	-1.48	-0.33	-0.18	-0.48	0.44
0.50	0.50	-0.13	-0.07	0.36	1.48	1.38	1.39	-0.47	0.98	0.10	-0.12	0.30	-0.30	0.09	1.45
-0.50	-0.50	-1.48	-0.48	-0.27	0.13	-0.79	0.26	0.35	-1.00	-0.33	-0.57	-0.25	-1.08	-1.26	0.40
0.50	0.50	0.97	1.36	0.52	1.17	0.42	1.05	0.57	0.41	1.05	1.20	1.43	-0.48	0.55	0.75
-0.50	-0.50	-0.60	0.47	-0.41	0.12	-0.82	-1.43	0.12	-0.41	-1.04	0.33	0.38	-0.15	-0.32	-1.11
0.50	0.50	0.02	1.20	1.38	-0.27	0.64	0.54	1.02	1.47	0.73	-0.36	1.21	1.39	0.49	0.91
-0.50	-0.50	-0.10	0.27	-0.51	-0.82	-0.65	-1.30	-1.46	-0.24	-0.50	-0.14	0.38	-0.92	0.15	-0.53
0.50	0.50	-0.28	1.42	0.54	-0.37	0.79	0.59	0.38	0.96	-0.47	0.25	1.10	1.19	-0.25	0.53
-0.50	-0.50	0.42	-0.73	0.02	-0.76	-0.55	-0.82	-0.18	0.22	-1.32	-0.14	-0.75	-0.84	0.44	0.35
0.50	0.50	1.05	-0.17	-0.31	1.12	-0.03	0.42	0.60	0.16	-0.20	0.36	0.42	1.37	0.41	-0.23
-0.50	-0.50	-0.07	-1.36	-0.10	-0.18	-1.26	-0.65	-0.20	-0.56	-1.22	-0.67	0.21	-0.40	0.08	-0.07
0.50	0.50	-0.11	1.24	1.03	-0.47	-0.27	0.73	0.95	0.99	0.93	1.30	-0.09	0.57	-0.12	0.09
-0.50	-0.50	-1.39	-0.99	-1.37	-0.97	-0.06	-1.23	-0.57	0.00	-0.97	-1.36	0.22	0.32	-0.28	0.49
0.50	0.50	-0.08	0.56	0.99	-0.35	0.33	0.67	0.21	0.48	1.03	0.84	0.17	-0.17	0.72	-0.22
-0.50	-0.50	-1.21	0.44	0.22	-0.45	-1.16	-0.47	-1.43	-0.09	-0.08	0.50	-1.00	-0.31	0.23	0.03
0.50	0.50	-0.17	1.34	1.35	-0.46	-0.21	-0.28	0.28	1.06	0.36	-0.17	1.08	-0.29	0.79	1.24
-0.50	-0.50	-1.03	0.48	-0.84	-1.49	-0.88	-0.04	0.01	0.08	-0.22	0.40	-1.37	-0.33	-0.93	0.45
0.50	0.50	0.41	-0.05	1.39	0.38	0.24	1.34	0.77	-0.25	0.24	1.28	0.46	0.78	-0.43	0.03
-0.50	-0.50	0.15	0.30	0.40	-1.02	0.21	-1.01	-1.01	-1.30	-0.24	-0.07	-0.37	0.45	-0.67	-0.39
0.50	0.50	0.13	0.21	0.30	-0.39	0.09	-0.02	0.87	1.41	0.45	1.06	0.57	0.94	0.66	-0.21
-0.50	-0.50	-0.62	0.14	-0.78	-0.92	0.05	-1.24	-0.53	-0.93	0.45	0.24	0.44	-0.27	0.48	-1.06
0.50	0.50	1.42	1.40	0.27	-0.09	0.09	1.26	0.55	-0.44	0.98	0.27	1.26	-0.48	1.49	1.45
-0.50	-0.50	-0.15	0.36	-1.25	-1.36	0.47	-1.04	0.29	-1.24	-0.07	-0.84	-0.14	-0.44	-1.43	-0.39
0.50	0.50	0.89	1.49	1.01	1.25	-0.31	0.45	1.34	0.92	-0.07	-0.25	1.16	0.81	1.29	1.34
-0.50	-0.50	0.35	-1.47	-1.47	-0.79	0.21	-0.90	-0.32	-0.76	-0.24	-0.81	-1.00	-1.21	0.48	-1.19
0.50	0.50	0.09	1.03	-0.29	0.54	0.33	0.29	1.25	-0.25	0.96	0.94	1.40	0.61	0.66	-0.28
-0.50	-0.50	0.45	-0.70	0.33	0.11	-1.25	0.49	-1.41	-1.36	-0.20	0.02	-0.44	-0.13	-1.14	-1.44
0.50	0.50	0.71	-0.14	0.78	-0.48	0.13	1.47	0.63	0.30	0.09	0.62	-0.09	-0.22	0.17	0.24
-0.50	-0.50	-0.86	-0.25	-0.01	-1.09	-0.95	-0.12	-1.48	0.02	-0.19	0.01	-0.61	-0.19	-0.45	-1.09
0.50	0.50	0.42	1.21	1.30	1.47	-0.30	0.35	1.45	-0.39	0.99	0.55	1.36	-0.41	1.07	0.96
-0.50	-0.50	-0.23	-1.19	-0.27	-0.07	-0.07	-0.95	0.30	-0.35	-0.67	-1.02	-0.75	-0.66	-1.30	-0.78
0.50	0.50	-0.03	-0.42	0.19	0.17	0.65	1.10	0.39	0.15	1.47	1.34	0.18	1.03	0.20	0.14
-0.50	-0.50	0.14	0.20	-0.83	-1.50	-1.37	0.02	-0.66	-1.36	-0.13	-1.42	-0.83	0.40	-0.72	-0.97
0.50	0.50	0.71	0.91	0.31	0.44	0.93	0.65	-0.23	1.09	0.68	0.34	-0.38	1.02	0.60	0.67
-0.50	-0.50	-1.26	-1.19	-0.22	-1.27	-0.87	-1.19	-0.96	-1.25	-0.87	-0.36	0.09	-1.36	-0.92	0.26
0.50	0.50	0.74	-0.33	0.91	0.71	0.57	0.74	1.09	0.32	1.19	0.77	1.25	-0.39	1.11	0.39
-0.50	-0.50	0.22	-0.52	-0.87	-0.88	0.15	-0.24	-0.97	0.11	-0.53	-0.22	0.28	-1.39	-0.99	-0.68
0.50	0.50	1.45	0.91	1.17	-0.17	0.92	0.47	0.44	0.51	0.48	1.06	1.30	0.99	0.73	-0.26
-0.50	-0.50	-0.55	-0.63	-1.42	-0.90	0.23	-1.32	0.30	-1.35	-0.38	-0.78	-0.38	0.19	0.26	0.09
0.50	0.50	-0.46	1.48	1.43	-0.48	0.98	-0.29	0.27	0.99	-0.17	0.88	0.77	-0.28	1.28	1.07
-0.50	-0.50	0.19	0.26	0.23	-0.78	-1.04	-1.11	-0.21	-0.97	-0.37	0.18	0.15	0.20	-0.90	-0.38
0.50	0.50	1.03	0.92	0.34	-0.39	0.43	1.40	0.00	1.21	-0.48	0.90	0.55	-0.29	0.72	-0.44
-0.50	-0.50	-0.26	0.06	-0.47	-1.25	-1.42	-0.01	-0.80	-0.12	-0.88	-0.61	0.02	-0.24	-1.29	-0.26
0.50	0.50	0.50	-0.17	-0.41	-0.34	-0.07	0.16	-0.20	-0.19	1.16	0.07	0.75	1.43	0.54	-0.41
-0.50	-0.50	-0.67	-1.08	-0.12	0.40	-0.80	0.27	0.30	0.10	0.45	0.25	-0.47	-0.23	-0.92	0.50
0.50	0.50	0.76	-0.11	0.69	0.37	-0.22	0.25	1.24	0.81	1.12	0.77	-0.31	-0.21	1.15	1.18
-0.50	-0.50	-0.77	-1.43	-0.42	0.43	-0.61	-0.70	-0.88	-0.30	0.19	-0.64	-1.43	-0.25	-0.94	-0.49
0.50	0.50	1.16	0.71	0.95	-0.11	-0.50	0.44	0.63	-0.01	0.93	-0.39	-0.48	0.03	0.29	-0.50
-0.50	-0.50	-0.04	-0.27	-1.40	0.36	-0.65	-0.89	-1.12	-1.36	-0.78	-0.98	0.14	-1.48	0.12	0.29
0.50	0.50	1.39	1.37	0.14	-0.08	1.42	-0.29	1.22	1.09	-0.24	1.06	-0.42	-0.01	0.15	-0.35
-0.50	-0.50	-1.26	-1.37	-1.19	0.49	0.27	0.32	-1.20	-0.78	-0.11	-1.42	-1.50	-0.44	-0.44	0.24
0.50	0.50	0.17	-0.19	0.45	-0.13	1.02	0.82	0.72	1.40	-0.30	0.03	0.72	0.64	0.53	0.50
-0.50	-0.50	0.41	-0.92	-0.86	-0.48	0.38	-0.18	-0.04	-1.36	-0.78	0.30	-0.64	0.09	0.19	-1.32
0.50	0.50	-0.28	0.71	0.18	0.28	0.69	0.09	1.17	0.86	0.20	-0.23	0.88	1.42	1.01	0.73
-0.50	-0.50	-0.41	-0.63	-0.90	-1.49	-0.81	0.17	0.39	-0.31	-0.03	-0.12	0.42	-1.31	-0.83	-1.11
0.50	0.50	0.26	0.88	1.08	0.16	1.28	0.81	-0.45	1.07	1.25	1.46	-0.15	0.91	0.95	1.09
-0.50	-0.50	0.05	-1.24	0.39	-0.47	-0.42	-1.21	-0.78	-0.67	-0.71	-0.98	0.00	-0.74	0.11	-0.47
0.50	0.50	1.40	-0.38	-0.49	0.78	0.50	1.47	-0.06	0.65	-0.01	-0.31	-0.01	-0.25	0.99	-0.08
-0.50	-0.50	-0.77	-1.45	-0.99	-1.41	0.25	-0.39	-1.40	0.18	-0.69	-0.95	-0.06	-1.39	-0.04	0.44
0.50	0.50	1.33	0.88	1.29	0.66	0.43	-0.31	1.14	0.39	-0.20	0.58	1.18	0.65	0.12	0.08
-0.50	-0.50	0.00	-0.28	-1.48	-0.81	-0.98	0.29	-1.18	0.50	-1.15	-1.28	0.48	-0.79	-1.35	0.12
0.50	0.50	-0.10	0.06	0.60	0.02	0.19	0.93	-0.01	1.45	0.83	0.36	-0.09	-0.15	1.06	-0.34
-0.50	-0.50	-0.27	-0.94	-0.64	-0.24	-0.39	0.22	-0.55	0.42	-0.63	-0.26	-0.78	0.26	-0.72	-1.09
0.50	0.50	1.28	0.43	0.92	-0.43	1.13	-0.27	-0.42	0.80	-0.39	-0.37	-0.35	1.26	1.21	0.87
-0.50	-0.50	-0.98	-1.28	-0.38	-0.56	0.41	-0.73	-0.02	0.35	0.35	-0.84	-0.66	0.34	-0.27	0.46
0.50	0.50	0.23	-0.11	0.51	1.20	0.18	0.07	1.23	0.23	0.32	1.41	1.45	0.44	0.11	-0.10
-0.50	-0.50	-0.01	0.03	0.36	-0.82	-1.19	-0.36	-1.26	0.37	-1.21	-0.49	-1.41	-0.38	0.31	-0.41
0.50	0.50	1.50	-0.07	1.46	-0.04	1.23	-0.32	0.68	1.47	1.47	0.84	0.68	-0.07	1.22	1.47
-0.50	-0.50	-0.97	0.40	0.35	-1.13	-0.27	-1.13	0.41	0.49	-0.38	-0.80	-0.59	-1.24	-0.03	-0.46
0.50	0.50	1.24	0.22	-0.27	1.49	0.58	1.44	1.15	0.76	0.35	1.25	-0.26	0.84	0.05	1.23
-0.50	-0.50	-1.46	0.12	0.43	-0.61	-0.67	0.27	0.01	0.17	-1.12	-1.40	-0.79	-1.12	-0.16	-0.38
0.50	0.50	-0.50	0.76	0.87	1.42	0.96	1.29	0.53	1.17	-0.47	0.81	0.15	-0.46	0.28	0.41
-0.50	-0.50	-0.63	-1.40	-1.30	-0.62	-1.34	0.03	0.37	-0.72	-1.13	-0.55	0.35	-0.98	-0.65	-0.12
0.50	0.50	1.14	0.83	0.87	1.04	0.52	0.37	0.24	0.43	-0.12	0.90	-0.50	1.32	-0.07	0.54
-0.50	-0.50	-0.87	-0.90	0.05	-1.49	0.19	-0.86	-0.04	-1.06	-1.19	-0.07	0.13	-0.32	-0.50	-1.23
0.50	0.50	1.48	1.13	1.30	0.80	0.14	-0.13	0.50	0.61	0.29	0.30	1.29	-0.01	0.63	0.48
-0.50	-0.50	0.48	-1.31	-0.07	-0.34	-0.20	-1.49	0.31	-1.26	-0.27	0.24	-1.29	-1.12	-1.07	-0.50
0.50	0.50	0.31	1.23	1.42	-0.35	0.07	-0.20	1.46	0.10	0.99	-0.36	-0.18	0.88	0.25	-0.48
-0.50	-0.50	0.20	-1.37	-0.35	-1.24	-0.63	-0.87	-0.13	-0.85	-0.92	-0.83	-0.78	-0.95	0.40	-0.44
0.50	0.50	1.20	0.94	0.87	-0.18	0.49	1.37	1.45	0.10	0.90	0.87	-0.34	-0.19	1.02	0.53
-0.50	-0.50	-0.01	-0.36	0.41	-0.16	0.43	0.28	0.41	0.27	0.31	-0.61	-0.40	-1.37	-0.46	-0.76
0.50	0.50	-0.33	-0.43	1.03	-0.08	0.94	1.14	-0.15	0.16	0.49	0.96	1.38	0.39	0.34	1.48
-0.50	-0.50	-1.38	0.39	0.13	-0.27	-0.44	0.23	-1.29	-0.41	-0.55	-0.94	-0.60	0.48	-0.93	-0.22
0.50	0.50	-0.50	0.95	1.14	-0.10	0.52	-0.46	0.72	1.45	-0.36	0.03	0.50	0.92	-0.38	1.49
-0.50	-0.50	-0.96	-0.37	-1.29	-0.89	0.29	0.29	-0.07	-1.21	-0.68	-1.17	0.02	-0.84	-0.62	-1.35
0.50	0.50	0.21	1.49	-0.27	1.00	1.00	-0.25	1.11	1.34	-0.40	1.38	0.78	-0.39	1.43	-0.13
-0.50	-0.50	-0.89	0.22	0.12	-0.17	-1.20	-1.19	-1.04	-1.03	-0.30	-1.21	-0.87	-0.67	-0.75	-0.75
0.50	0.50	0.93	1.32	-0.09	1.31	0.97	-0.16	0.87	-0.25	0.17	-0.41	-0.37	-0.37	0.43	1.28
-0.50	-0.50	-0.07	-0.08	0.33	-1.04	-0.28	0.24	-0.55	0.01	-1.25	-1.22	0.31	0.24	-1.31	-1.00
0.50	0.50	0.19	0.95	0.20	0.07	0.54	1.06	-0.45	0.75	0.91	1.34	1.25	0.35	0.08	0.81
-0.50	-0.50	-0.04	-0.13	-1.39	-0.77	-0.22	-0.64	-0.89	-0.87	-0.81	-0.20	-1.34	-1.49	-0.66	-0.71
0.50	0.50	1.26	0.77	1.44	0.70	-0.37	-0.23	-0.23	1.22	0.17	1.07	0.44	1.41	-0.04	0.72
-0.50	-0.50	-0.28	0.02	-1.44	-0.85	-0.18	0.06	0.24	-0.46	-0.21	0.31	-0.60	0.33	-0.67	0.18
0.50	0.50	-0.07	1.15	0.36	0.49	1.17	1.43	0.15	-0.01	-0.15	1.35	1.11	0.29	-0.31	0.98
-0.50	-0.50	-1.00	0.31	-0.19	-0.40	-1.44	-1.00	-1.38	-0.07	0.13	0.39	-1.23	-0.13	0.17	-0.88
0.50	0.50	1.49	0.88	0.16	0.55	0.82	0.14	-0.49	0.07	0.03	0.62	1.21	1.43	1.22	-0.01
-0.50	-0.50	0.15	-0.65	-0.50	-0.06	-1.46	-0.71	-1.17	-1.41	-0.81	-1.21	-1.10	0.19	0.17	-0.67
0.50	0.50	0.23	0.46	0.47	1.10	0.22	1.11	-0.32	1.38	0.74	0.47	1.43	0.20	1.20	-0.01
-0.50	-0.50	-1.28	0.36	-1.08	-0.98	-1.09	0.06	-0.81	-1.04	-0.40	0.27	-0.56	0.20	-1.11	-0.14
0.50	0.50	-0.38	-0.04	0.42	0.99	1.19	0.48	-0.34	0.37	0.90	1.20	0.97	1.34	0.75	0.46
-0.50	-0.50	-0.03	-1.46	-0.26	-1.18	0.17	-1.22	-0.17	-1.10	-1.15	-0.88	-1.28	-1.28	-0.25	-0.42
0.50	0.50	-0.27	1.01	0.58	0.04	0.46	0.25	1.06	1.41	0.55	0.68	-0.33	1.21	0.53	0.43
-0.50	-0.50	-1.26	0.02	-0.27	0.04	-0.99	-0.53	-0.10	0.02	0.32	-1.48	-0.33	-0.60	-0.53	-1.36
0.50	0.50	-0.08	0.30	0.65	1.18	1.35	-0.12	0.59	-0.49	-0.35	-0.38	1.26	0.55	1.43	-0.04
-0.50	-0.50	0.39	0.26	-0.42	-0.05	-0.68	-0.45	0.31	-1.27	-0.75	-0.64	-1.12	-1.47	0.37	-0.22
0.50	0.50	0.39	-0.43	0.57	-0.43	0.64	-0.49	-0.11	0.92	0.59	-0.46	0.84	0.35	1.02	0.80
-0.50	-0.50	-0.17	-0.62	-0.35	0.10	-1.16	-1.36	-1.16	-0.96	0.28	0.34	-1.26	0.20	0.05	-0.46
0.50	0.50	1.47	0.10	-0.17	0.59	-0.21	0.96	-0.24	0.85	0.89	0.72	1.14	1.18	-0.22	0.10
-0.50	-0.50	-0.56	-0.61	-0.46	0.41	-0.15	0.39	-1.34	-0.12	-0.54	-1.19	0.13	-1.17	-0.63	-0.20
0.50	0.50	0.99	0.43	1.34	0.89	-0.04	0.75	0.09	1.35	0.71	1.18	1.14	0.61	0.70	0.69
-0.50	-0.50	-0.79	-0.68	-0.49	0.17	-1.31	-0.50	-0.91	-0.60	-0.95	-0.63	-1.11	0.44	-0.18	-0.59
0.50	0.50	-0.28	0.64	0.43	-0.21	0.17	-0.19	0.62	0.26	0.14	1.49	-0.01	0.25	-0.38	0.82
-0.50	-0.50	0.10	-1.28	-0.45	0.33	-0.67	-0.50	-1.10	0.07	-0.57	-1.37	0.47	-0.74	-0.03	-1.23
0.50	0.50	-0.20	0.67	1.24	0.49	0.10	1.03	0.53	1.44	-0.34	0.61	0.48	0.20	-0.33	0.27
-0.50	-0.50	-0.81	-1.37	-0.59	-0.73	-0.63	-0.66	-0.58	0.17	-0.08	-0.04	0.20	-1.21	-1.05	0.48
0.50	0.50	-0.29	0.72	0.55	0.48	1.39	0.58	0.19	0.08	0.64	0.76	1.06	-0.48	1.10	1.46
-0.50	-0.50	-1.18	-0.79	-0.74	-0.44	-0.60	-0.24	-0.61	-0.75	-0.44	-1.14	-0.33	0.28	0.33	-0.84
0.50	0.50	0.00	-0.49	-0.03	-0.14	0.91	-0.12	-0.23	0.46	1.23	0.24	-0.34	0.18	-0.43	0.92
-0.50	-0.50	-0.24	-1.12	-1.25	-0.23	-0.37	-0.64	-1.22	0.01	-1.21	0.21	-1.11	-0.93	0.23	0.06
0.50	0.50	-0.37	0.96	0.36	1.37	0.60	1.45	1.04	-0.37	1.22	1.42	0.01	-0.32	0.60	1.32
-0.50	-0.50	0.35	-0.90	-1.08	-0.61	0.12	0.30	0.19	-1.40	0.19	-0.61	-1.36	0.46	0.31	-1.29
0.50	0.50	1.12	-0.23	1.37	0.20	1.11	-0.05	1.42	0.22	0.65	0.94	-0.15	0.78	0.20	1.06
-0.50	-0.50	-0.66	0.27	-0.33	0.43	-0.08	-1.46	-0.11	0.09	0.45	-0.41	-1.18	0.08	0.18	-0.08
0.50	0.50	0.20	1.01	1.35	0.86	0.35	-0.29	0.61	-0.48	0.50	0.07	0.59	1.28	-0.06	-0.02
-0.50	-0.50	-1.17	-0.98	-1.44	-0.56	-0.33	-1.30	-0.74	0.03	-0.76	-0.63	-0.01	-0.34	0.21	-0.35
0.50	0.50	0.12	0.27	0.92	0.42	0.78	-0.28	0.45	-0.42	-0.44	0.26	1.11	0.88	0.17	1.34
-0.50	-0.50	-1.33	0.10	-0.73	-0.75	-0.78	0.07	-0.08	-1.25	0.37	-0.07	-0.46	-1.50	-0.38	-0.20
0.50	0.50	1.03	0.92	0.81	0.82	0.06	-0.21	0.30	-0.02	0.97	0.76	1.20	-0.44	1.31	0.07
-0.50	-0.50	0.36	-0.61	-1.42	-0.82	-0.45	-0.56	-0.61	-0.68	-0.38	-1.13	0.10	0.34	-0.36	-1.29
0.50	0.50	1.06	-0.31	0.88	0.25	-0.06	0.39	1.35	-0.28	-0.35	-0.34	0.54	1.14	1.10	1.13
-0.50	-0.50	-1.43	-0.24	-1.21	-0.65	-0.94	0.05	0.03	0.16	0.33	0.10	-0.51	-0.31	-0.86	-0.69
0.50	0.50	0.44	0.30	0.36	1.12	1.41	1.24	1.24	0.84	1.09	1.27	0.24	-0.02	0.60	-0.13
-0.50	-0.50	-0.76	-0.73	0.20	0.38	0.20	0.16	-0.91	0.20	-0.03	-0.45	0.07	0.36	0.18	-1.04
0.50	0.50	0.00	0.86	1.47	1.42	1.42	-0.43	0.78	1.16	0.64	1.02	1.20	-0.35	0.79	0.03
-0.50	-0.50	-0.64	-1.33	-0.52	-0.08	-1.11	-1.17	-1.18	-1.38	-1.42	-0.29	-0.20	0.45	0.17	-0.11
0.50	0.50	0.57	0.57	-0.41	0.35	-0.34	-0.42	0.83	1.04	0.83	0.43	-0.47	0.90	0.47	0.01
-0.50	-0.50	0.29	-1.16	0.03	-1.42	0.26	0.49	-0.76	-0.20	-0.28	-1.14	-0.94	-1.34	-1.26	-1.27
0.50	0.50	1.23	-0.47	1.29	-0.03	0.73	1.38	-0.47	0.65	1.41	-0.11	-0.24	0.24	0.75	0.87
-0.50	-0.50	0.22	-0.13	-0.23	0.14	0.39	-0.30	-0.76	0.03	-0.14	-0.34	-0.19	0.00	0.36	0.26
0.50	0.50	0.73	1.06	1.33	0.44	0.40	1.04	1.42	-0.50	0.66	1.22	1.32	-0.09	0.48	0.43
-0.50	-0.50	-0.98	-0.52	-0.97	-0.89	-0.08	-0.96	-0.29	-1.02	0.42	-0.79	0.35	-1.05	-1.27	0.45
0.50	0.50	1.01	0.11	0.32	0.55	-0.22	0.00	1.21	0.55	1.21	1.21	0.53	1.32	0.01	-0.35
-0.50	-0.50	-0.15	0.20	-0.27	-0.04	-0.02	-0.05	-1.13	-0.56	-1.10	-0.44	0.48	-0.01	-0.27	-0.54
0.50	0.50	0.29	-0.26	0.11	0.99	0.64	0.53	0.00	-0.22	0.21	-0.07	1.30	0.46	0.80	-0.03
-0.50	-0.50	0.10	-0.06	0.43	-0.88	-1.37	-0.80	-0.64	-1.32	0.47	-0.93	-0.35	-0.62	-0.98	-0.62
0.50	0.50	-0.13	0.56	1.42	-0.02	0.08	0.10	1.11	0.58	-0.19	0.07	1.34	0.21	-0.25	0.03
-0.50	-0.50	-0.58	-0.40	-1.23	0.11	0.23	-0.10	0.00	-0.37	-1.30	-0.55	-1.33	-0.79	-0.82	-0.71
0.50	0.50	-0.16	0.84	-0.41	0.87	0.89	1.35	-0.27	-0.41	-0.28	1.37	1.36	1.39	0.76	-0.31
-0.50	-0.50	0.36	-1.30	-0.08	-1.10	-0.39	-1.39	-0.97	-0.18	-0.85	-0.28	0.11	-0.45	-0.47	-0.73
0.50	0.50	-0.04	1.40	0.30	0.36	-0.47	-0.44	0.58	1.30	1.14	-0.37	0.84	0.40	1.01	1.27
-0.50	-0.50	0.28	0.47	0.20	-0.87	-0.59	-0.24	-0.73	0.22	-0.13	0.33	-0.05	0.46	-0.37	-0.64
0.50	0.50	0.90	-0.38	0.01	1.30	-0.43	0.37	0.45	-0.07	1.22	0.42	1.32	1.23	-0.24	-0.04
-0.50	-0.50	-1.10	0.41	0.19	-0.82	-1.45	-1.25	-0.02	-0.89	-1.39	-1.00	-1.37	-0.12	-1.24	-1.00
0.50	0.50	1.46	0.64	0.56	1.47	0.46	-0.13	0.76	0.66	-0.36	1.12	-0.33	0.79	0.46	0.34
-0.50	-0.50	0.22	0.49	0.20	-0.82	-0.68	-0.80	-1.17	0.25	-1.48	-1.44	0.45	-0.98	0.14	-1.04
0.50	0.50	1.05	1.09	0.80	1.36	-0.30	-0.38	0.70	0.51	1.40	0.99	0.78	-0.40	0.02	0.63
-0.50	-0.50	-0.08	-0.59	0.45	-1.41	-1.37	-1.47	0.35	-0.79	-0.30	0.31	-0.05	0.37	-0.81	0.21
